"","GS.Nutrient","p.GS.Nutrient","GS.Salt","p.GS.Salt"
"gene.Ha412HOChr06g0251501",0.457800294662113,1.31289797495198e-06,-0.24986928826148,0.011316653405109
"gene.Ha412HOChr06g0251511",-0.143301405864125,0.15075677010978,-0.0155350582216018,0.876843347261289
"gene.Ha412HOChr06g0251531",0.471532803071795,5.66149505608323e-07,-0.181067598683273,0.0685703071919135
"gene.Ha412HOChr06g0251551",0.381113679451126,7.75501054785582e-05,-0.0889504677370453,0.373977359229991
"gene.Ha412HOChr06g0251571",0.0936036685569647,0.349398712171146,0.0395078662057038,0.693399237791212
"gene.Ha412HOChr06g0251581",-0.476716130189601,4.08188587881547e-07,0.213208828274202,0.0314312870458419
"gene.Ha412HOChr06g0251611",0.287845971361779,0.00335024636989087,-0.26171374171485,0.00788197676386152
"gene.Ha412HOChr06g0251621",-0.177933096354304,0.0735834460253255,-0.161656470612388,0.104541489525204
"gene.Ha412HOChr06g0251631",-0.284480412900335,0.00375756345579176,0.15256857055155,0.12580559037185
"gene.Ha412HOChr06g0251641",-0.172323683189226,0.083288570550956,-0.240260032906428,0.0150014966720252
"gene.Ha412HOChr06g0251651",-0.0206830199667137,0.836528563636145,-0.00981774633143631,0.921984151946189
"gene.Ha412HOChr06g0251671",-0.0603408249326171,0.546873927775203,0.0311882336320873,0.755664262616454
"gene.Ha412HOChr06g0251691",0.418940919547912,1.17435900796629e-05,-0.354916483568521,0.000252003759468174
"gene.Ha412HOChr06g0251711",-0.142738246651336,0.152384897874486,0.336307910460516,0.000548418546681192
"gene.Ha412HOChr06g0251761",-0.355889522462533,0.00024164068440723,0.299346697829649,0.00224010585006857
"gene.Ha412HOChr06g0251771",-0.142481582379118,0.153131287686065,-0.000251054371024753,0.998001879463732
"gene.Ha412HOChr06g0251801",0.450566803762317,2.01536145197995e-06,-0.349940336939516,0.000311718461946871
"gene.Ha412HOChr06g0251831",0.179387702227699,0.0712215032521085,0.186140676758472,0.0610455406277034
"gene.Ha412HOChr06g0251841",-0.216834394044445,0.0285936106596591,0.0723610199206186,0.469832379424675
"gene.Ha412HOChr06g0251851",-0.0151149773487944,0.880148477045811,0.0300864690794186,0.764038725852401
"gene.Ha412HOChr06g0251861",-0.31802781422201,0.00112460702489681,-0.0179345881198621,0.858006420047272
"gene.Ha412HOChr06g0251881",0.0948900606938958,0.342786298761855,0.26690807260945,0.00669192674907137
"gene.Ha412HOChr06g0251891",-0.320130682628557,0.00103775935912541,0.568740291205484,4.48683142753031e-10
"gene.Ha412HOChr06g0251931",-0.358397847266152,0.000216714701640317,0.208084916396801,0.0358447198051653
"gene.Ha412HOChr06g0251951",0.262749757628222,0.00763071452063634,-0.165014599554192,0.0974368047770632
"gene.Ha412HOChr06g0251971",0.0479676209057787,0.632113401104365,0.123209121191584,0.217306571261237
"gene.Ha412HOChr06g0251981",-0.569735157879389,4.11943931098886e-10,-0.0441524176483117,0.659475947211503
"gene.Ha412HOChr06g0251991",-0.634317841093098,8.21199424368432e-13,0.384788420192581,6.51988613178694e-05
"gene.Ha412HOChr06g0252031",0.164587322059944,0.0983190890280196,-0.297935009989539,0.00235562989439846
"gene.Ha412HOChr06g0252091",0.0221892428659079,0.824807717290739,-0.0984538957182099,0.324881929791514
"gene.Ha412HOChr06g0252271",-0.0975832139637485,0.32919980960109,0.264420344376198,0.00724042861594315
"gene.Ha412HOChr06g0252321",0.562637659159698,7.53095748953924e-10,-0.127906873306921,0.200142854426743
"gene.Ha412HOChr06g0252331",-0.233066784105996,0.0184028179547549,-0.137220331663591,0.169040779216281
"gene.Ha412HOChr06g0252361",0.0633156719014336,0.527249195023443,-0.284174516955743,0.00379669665239197
"gene.Ha412HOChr06g0252401",0.215079350674654,0.0299388868416821,-0.338075458277964,0.000510417512967725
"gene.Ha412HOChr06g0252431",-0.0568090420739543,0.570625605662643,-0.236493572352294,0.0167074649196406
"gene.Ha412HOChr06g0252441",0.0921296398612949,0.357072974890977,-0.068354566806679,0.494835549544395
"gene.Ha412HOChr06g0252451",0.361068909066448,0.000192800961537559,-0.209469275404208,0.0346038573588066
"gene.Ha412HOChr06g0252461",-0.24489706203337,0.0131104250177493,0.108516378577368,0.277627592042902
"gene.Ha412HOChr06g0252471",0.0214372996346296,0.830654411794789,0.210717412723772,0.0335162697199845
"gene.Ha412HOChr06g0252501",0.328568643892758,0.000747323494254375,-0.214948267367435,0.0300414804158434
"gene.Ha412HOChr06g0252591",0.0127963703202528,0.898426412383889,-0.278885429135318,0.00453351441712184
"gene.Ha412HOChr06g0252601",-0.415379491934579,1.41670784864e-05,-0.043728177495782,0.662547365411476
"gene.Ha412HOChr06g0252721",-0.0362758430148977,0.717373021413499,-0.00944528703001729,0.924935080736757
"gene.Ha412HOChr06g0252791",-0.454321911035345,1.61534099333093e-06,0.126461997197056,0.205314668940518
"gene.Ha412HOChr06g0252861",0.0183230659827949,0.854963957054726,0.043342297128258,0.665345930309108
"gene.Ha412HOChr06g0252871",0.333377858021711,0.000617170596100629,-0.187384609159198,0.0593071942166093
"gene.Ha412HOChr06g0252931",0.133091443165581,0.182357133162485,-0.0942072139675718,0.346286450212341
"gene.Ha412HOChr06g0252951",-0.366781938884372,0.000149622644373987,0.271051144992759,0.00585975627013543
"gene.Ha412HOChr06g0252971",0.329627925568374,0.00071667045235538,-0.0854807100446855,0.392973185319067
"gene.Ha412HOChr06g0253011",-0.107512524194503,0.282123156325493,-0.288009892514583,0.00333145969801802
"gene.Ha412HOChr06g0253021",-0.532343018569162,8.48502105436571e-09,0.125047399591811,0.210470110900401
"gene.Ha412HOChr06g0253041",0.313499940842077,0.00133447751016963,-0.249650537502022,0.011390804974139
"gene.Ha412HOChr06g0253051",0.335629250110429,0.000563686328715117,-0.190277717491176,0.0554203353497213
"gene.Ha412HOChr06g0253071",-0.497422060870977,1.04566598623883e-07,-0.210560891497288,0.0336510580448224
"gene.Ha412HOChr06g0253121",-0.154871767865219,0.120126123902463,-0.368152296794302,0.000140694891380895
"gene.Ha412HOChr06g0253151",-0.0961767021977303,0.336251965141534,0.614154011120945,6.6642798113338e-12
"gene.Ha412HOChr06g0253171",-0.390037028566573,5.0707022402312e-05,0.190006594710354,0.0557754713111962
"gene.Ha412HOChr06g0253181",-0.213237614387951,0.0314078524471504,-0.192210949835415,0.0529415003517933
"gene.Ha412HOChr06g0253241",-0.573813651395494,2.89360872097922e-10,0.216328586448387,0.0289759580038329
"gene.Ha412HOChr06g0253281",-0.158557726701313,0.11145095483812,0.113565288219978,0.255747918057337
"gene.Ha412HOChr06g0253301",0.549441240207361,2.22796623516298e-09,-0.00243169758679098,0.98064817340094
"gene.Ha412HOChr06g0253321",0.122365284510482,0.220496871608126,0.0661658917288105,0.508784484528886
"gene.Ha412HOChr06g0253371",0.445460279528401,2.71145372251389e-06,-0.182760345633216,0.0659802123987064
"gene.Ha412HOChr06g0253401",0.0761322690918897,0.446939868048243,0.10988053630704,0.271595886791157
"gene.Ha412HOChr06g0253411",-0.239556067749583,0.0153083529820374,0.188402255240293,0.0579153501392935
"gene.Ha412HOChr06g0253431",-0.10412279825268,0.297661030354446,0.0606081487930973,0.545095962337621
"gene.Ha412HOChr06g0253471",-0.268014181544529,0.00646009757676799,-0.0464668757989821,0.642820236363663
"gene.Ha412HOChr06g0253631",0.428373038156562,7.07126470683075e-06,0.318227226266234,0.0011160961262502
"gene.Ha412HOChr06g0253641",0.131679787550787,0.187081231873383,-0.0498957142735362,0.618468690823825
"gene.Ha412HOChr06g0253651",-0.503845525594751,6.72711906761361e-08,0.202398457587464,0.0413406477269067
"gene.Ha412HOChr06g0253661",-0.0192255179833133,0.847904440869066,-0.148459168456861,0.136447753711876
"gene.Ha412HOChr06g0253691",-0.525945638943887,1.3732960481651e-08,0.310691000562713,0.00148195596779993
"gene.Ha412HOChr06g0253701",0.342578064565322,0.000424273117692837,0.153633404673837,0.123154719678824
"gene.Ha412HOChr06g0253711",-0.12456920726604,0.212233550431206,0.199735119219316,0.0441468865468345
"gene.Ha412HOChr06g0253721",0.339559677020231,0.000480391650744305,-0.0177230840632416,0.859663744499023
"gene.Ha412HOChr06g0253731",-0.023518164321137,0.8144983222026,0.204004931400775,0.0397210843169997
"gene.Ha412HOChr06g0253771",0.65405158647671,9.07274421582175e-14,0.14927546218479,0.134281086522581
"gene.Ha412HOChr06g0253821",0.095233501757272,0.341034329022531,-0.16961653876635,0.0883244461762248
"gene.Ha412HOChr06g0253841",-0.380481606795943,7.98825067069211e-05,0.190487391176064,0.0551469642294269
"gene.Ha412HOChr06g0253881",0.208663713872484,0.0353214450229727,-0.212986200661383,0.0316130262284794
"gene.Ha412HOChr06g0253911",0.350246865367362,0.000307692706776384,-0.173694652739239,0.0808271157387446
"gene.Ha412HOChr06g0253921",0.447282116458557,2.4404622292335e-06,0.0502252031281568,0.616149704541789
"gene.Ha412HOChr06g0253931",0.220990250703453,0.0256111233387315,-0.0685754032195723,0.493439375953356
"gene.Ha412HOChr06g0253961",0.0412725287736458,0.680434408823426,0.0924637768587107,0.355324251571056
"gene.Ha412HOChr06g0253971",0.36328738078931,0.000174821540735288,-0.190199480371503,0.0555226248839978
"gene.Ha412HOChr06g0254001",-0.31279373329155,0.00137024417801086,-0.206133417778511,0.037657241398929
"gene.Ha412HOChr06g0254021",0.237315754707672,0.0163213960634965,0.353598859448011,0.00026669161162547
"gene.Ha412HOChr06g0254031",-0.299905421057894,0.00219581364435412,-0.0430521713225214,0.667453074141995
"gene.Ha412HOChr06g0254051",-0.307028025780495,0.00169646088853251,0.210303482088153,0.0338737190997095
"gene.Ha412HOChr06g0254101",0.214590266639919,0.0303231904300634,0.11775149536228,0.238525345053078
"gene.Ha412HOChr06g0254121",-0.284492853648554,0.00375597958213513,-0.0408429210474892,0.683582321515944
"gene.Ha412HOChr06g0254221",0.0865289792428247,0.387174443502021,-0.169313769852539,0.0889023798561166
"gene.Ha412HOChr06g0254241",-0.364877453562374,0.000162904380952201,0.155559466059472,0.118469244567528
"gene.Ha412HOChr06g0254251",0.263495038745404,0.00745436276973016,0.299702366939315,0.00221181827101151
"gene.Ha412HOChr06g0254261",0.196302531438294,0.047995483701275,-0.200203268113626,0.0436424539880106
"gene.Ha412HOChr06g0254371",-0.510757443541394,4.14239857929333e-08,0.253485402581983,0.0101506081443363
"gene.Ha412HOChr06g0254441",-0.11970195761141,0.230782679918447,-0.0635234663392232,0.525891741870849
"gene.Ha412HOChr06g0254561",0.291479532509982,0.00295535062436078,0.13561754101492,0.174122046094002
"gene.Ha412HOChr06g0254571",0.020297592431842,0.83953367317421,-0.00112307967295462,0.991061678672503
"gene.Ha412HOChr06g0254581",-0.640268417942193,4.29770524610782e-13,0.12220365552788,0.22111169964721
"gene.Ha412HOChr06g0254661",0.154444380344725,0.121164802323132,0.0540347636713684,0.589615801895296
"gene.Ha412HOChr06g0254671",-0.375930217337367,9.87066940729015e-05,0.0362316748827946,0.717702612427325
"gene.Ha412HOChr06g0254801",-0.65012448377756,1.4247348206599e-13,0.143741575371386,0.149493332191857
"gene.Ha412HOChr06g0254811",-0.033869096967646,0.735406638234934,-0.177149065323871,0.0748824599368982
"gene.Ha412HOChr06g0254841",0.519233252135982,2.25200264468772e-08,-0.312721671622079,0.00137394235006906
"gene.Ha412HOChr06g0254851",-0.124831965221496,0.211263275797028,0.201742368104322,0.0420177421503065
"gene.Ha412HOChr06g0254881",-0.0425687147859615,0.670970089678882,0.112907351908055,0.258530233254699
"gene.Ha412HOChr06g0254921",-0.0830062503841865,0.406865236793453,-0.196167606400502,0.0481522600658568
"gene.Ha412HOChr06g0254931",-0.363354871293358,0.000174299735126996,0.219968485526551,0.0263186744356746
"gene.Ha412HOChr06g0254941",0.148156325292028,0.137258305757559,-0.176981034887045,0.0751632456622926
"gene.Ha412HOChr06g0254951",-0.403602753462952,2.59547925351816e-05,0.175283638486431,0.0780473920450565
"gene.Ha412HOChr06g0254961",0.242296950000518,0.014143479633006,-0.404317394550465,2.5034688632899e-05
"gene.Ha412HOChr06g0254971",0.477414874775302,3.90417716109464e-07,-0.488111021334568,1.95070611997199e-07
"gene.Ha412HOChr06g0255161",0.277908817159279,0.00468273451953985,-0.24473319316916,0.0131735352627314
"gene.Ha412HOChr06g0255191",-0.385996877903443,6.15555647747829e-05,-0.119165155737665,0.232895831984686
"gene.Ha412HOChr06g0255201",0.181035488599543,0.0686202233758535,0.199723025464671,0.0441599815747276
"gene.Ha412HOChr06g0255231",-0.346631372454938,0.000358377341136338,0.116423531642261,0.243899121181999
"gene.Ha412HOChr06g0255241",0.0388583386127219,0.698193855990308,0.0101574959594762,0.919293297249264
"gene.Ha412HOChr06g0255251",-0.28844573365733,0.00328196758895068,0.0186313984580872,0.852550681587771
"gene.Ha412HOChr06g0255311",-0.563726961208907,6.87129831052183e-10,0.274789534189911,0.00518910492044479
"gene.Ha412HOChr06g0255321",-0.596355895270671,3.75284520580214e-11,0.370192582675194,0.000128314400850762
"gene.Ha412HOChr06g0255331",-0.112086307906219,0.262031192989013,-0.361862741027086,0.000186179500697271
"gene.Ha412HOChr06g0255341",0.108571575625998,0.277381804503173,0.25497631385495,0.00970140525782307
"gene.Ha412HOChr06g0255351",0.203784751315575,0.0399398721927824,-0.309240496674052,0.00156376666316753
"gene.Ha412HOChr06g0255391",0.477272749667856,3.93971675317059e-07,-0.0684768245447474,0.494062353944484
"gene.Ha412HOChr06g0255401",-0.367132930301092,0.000147287242317599,-0.11257945819637,0.259924534028938
"gene.Ha412HOChr06g0255411",-0.225067942690906,0.0229465398714741,0.193263689511381,0.0516304923126325
"gene.Ha412HOChr06g0255431",-0.0222433013282879,0.824387753152106,-0.293941807589308,0.00271206945885516
"gene.Ha412HOChr06g0255451",-0.703683092301468,1.60879220567797e-16,0.322178861754419,0.000959090211256945
"gene.Ha412HOChr06g0255471",0.442319931190675,3.24646961952574e-06,-0.180775814740764,0.0690249765326417
"gene.Ha412HOChr06g0255481",-0.160729774715777,0.106571739269282,0.327080808845518,0.000792404801595168
"gene.Ha412HOChr06g0255491",-0.521883904642336,1.85481438037265e-08,0.220653007543668,0.0258428438067409
"gene.Ha412HOChr06g0255501",0.51588950603211,2.86979080662131e-08,-0.0668268576148824,0.504550715421683
"gene.Ha412HOChr06g0255531",0.0772222230105048,0.440441921219814,-0.0169077226131898,0.866058472099215
"gene.Ha412HOChr06g0255551",-0.0234110575752862,0.815328079677642,0.074691359746466,0.45561194932044
"gene.Ha412HOChr06g0255611",-0.636990189567199,6.15053614230075e-13,0.315380757018258,0.00124332104405762
"gene.Ha412HOChr06g0255621",0.188233911109752,0.0581437325790439,-0.0178777887776134,0.858451433738219
"gene.Ha412HOChr06g0255721",0.241579704238081,0.0144406127462223,0.0363172494948699,0.717064085430525
"gene.Ha412HOChr06g0255731",-0.177976723962739,0.0735116985255302,0.0542738147882395,0.587968229468082
"gene.Ha412HOChr06g0255741",-0.500793053511336,8.30523602068719e-08,0.181405034187505,0.0680475279663462
"gene.Ha412HOChr06g0255801",0.249831470485965,0.011329442518381,-0.145593403214975,0.144264995438527
"gene.Ha412HOChr06g0255941",-0.49022371186808,1.69609402599407e-07,0.20048032322893,0.0433461906529179
"gene.Ha412HOChr06g0255961",-0.246417413106459,0.0125373418463676,-0.0493455536335181,0.62234914007354
"gene.Ha412HOChr06g0255971",-0.301547177936652,0.00207020174380894,-0.139222266283309,0.162849059517298
"gene.Ha412HOChr06g0256021",0.201660593444072,0.042102779009367,-0.0924073130514675,0.355619383529622
"gene.Ha412HOChr06g0256061",-0.321510452355406,0.000984144183347843,-0.471613209963656,5.63306867554967e-07
"gene.Ha412HOChr06g0256101",0.322280409205811,0.000955335234693797,0.256825610331159,0.00916853838425395
"gene.Ha412HOChr06g0256131",-0.325073091351264,0.00085718064954328,0.229210961738599,0.0204858064422165
"gene.Ha412HOChr06g0256161",-0.343067106851341,0.000415770190060068,0.1803856072249,0.0696368224117098
"gene.Ha412HOChr06g0256171",0.579359513172035,1.7760268402936e-10,-0.130956824559037,0.189534809360079
"gene.Ha412HOChr06g0256421",-0.107465622368781,0.282334379074972,-0.0696166925830164,0.486884219760319
"gene.Ha412HOChr06g0256431",-0.3045203565031,0.00185913073002807,0.00151228664152301,0.987964275539628
"gene.Ha412HOChr06g0256441",0.196023527459897,0.0483201404175008,-0.209753740406514,0.0343534061710406
"gene.Ha412HOChr06g0256461",0.311669712495727,0.00142897051623593,-0.228564294258617,0.0208542755194263
"gene.Ha412HOChr06g0256481",-0.297447815921401,0.00239672889329539,0.289365062567537,0.00317972997229139
"gene.Ha412HOChr06g0256501",0.346612546602741,0.000358660291390719,-0.0662558458772547,0.508207213699132
"gene.Ha412HOChr06g0256511",-0.1604785567073,0.107127388970289,0.324051637272283,0.00089195989726037
"gene.Ha412HOChr06g0256541",-0.0741183890760565,0.459086101800307,-0.017975109466589,0.857688968979079
"gene.Ha412HOChr06g0256641",-0.350649809143061,0.000302473615761353,0.217249042942958,0.0282833716897923
"gene.Ha412HOChr06g0256671",0.0832594243633969,0.405430764044958,0.341456932181756,0.000444373042432044
"gene.Ha412HOChr06g0256681",0.516465514960976,2.75292707933299e-08,-0.153739626713811,0.122892657836997
"gene.Ha412HOChr06g0256721",-0.299748823266851,0.00220814734561542,-0.0684398013017771,0.494296433115546
"gene.Ha412HOChr06g0256741",-0.211552471177274,0.0328048217232062,0.263685807744914,0.00740980489254565
"gene.Ha412HOChr06g0256751",0.474520694584831,4.69160167591614e-07,-0.250398120997717,0.0111391322438957
"gene.Ha412HOChr06g0256761",-0.485284541249071,2.34865807822931e-07,-0.0127881859337025,0.89849103102356
"gene.Ha412HOChr06g0256771",-0.0151337145212702,0.880001011680616,0.279561416532275,0.00443272718340339
"gene.Ha412HOChr06g0256791",0.393467785345132,4.29244125670494e-05,-0.103357724265318,0.301244433519924
"gene.Ha412HOChr06g0256801",-0.233180209696663,0.0183444151474342,-0.0684357459937052,0.494322076319344
"gene.Ha412HOChr06g0256821",-0.328022104227953,0.00076360367759697,-0.208946636549086,0.0350680078701478
"gene.Ha412HOChr06g0256831",-0.282337095819083,0.00403952797192163,-0.115581738570515,0.247348599491439
"gene.Ha412HOChr06g0256861",-0.451114286639769,1.95170684220871e-06,0.147496170366145,0.139037863419024
"gene.Ha412HOChr06g0256911",0.00873208937836693,0.930588424915117,0.36147612008663,0.000189377607972972
"gene.Ha412HOChr06g0256991",0.316086784378907,0.00121059084648041,-0.332482452901781,0.000639705091595442
