"","kTotal","kWithin","kOut","kDiff"
"gene.Ha412HOChr03g0097451",4.22336307126435,0.590325596305721,3.63303747495863,-3.04271187865291
"gene.Ha412HOChr03g0097671",23.2489500614702,0.666915112291082,22.5820349491791,-21.9151198368881
"gene.Ha412HOChr03g0097691",144.24532430874,55.3428998136033,88.9024244951369,-33.5595246815336
"gene.Ha412HOChr03g0097721",47.8515912059874,3.37589980822674,44.4756913977607,-41.0997915895339
"gene.Ha412HOChr03g0097821",30.9335470628336,1.9771698419052,28.9563772209284,-26.9792073790232
"gene.Ha412HOChr03g0097961",42.3179405210334,3.85387646938911,38.4640640516443,-34.6101875822552
"gene.Ha412HOChr03g0097971",16.2205901686337,1.26227058855932,14.9583195800744,-13.6960489915151
"gene.Ha412HOChr03g0097981",68.0960036376213,3.35312011076253,64.7428835268587,-61.3897634160962
"gene.Ha412HOChr03g0098021",11.1277111431086,1.01924326106451,10.1084678820441,-9.08922462097955
"gene.Ha412HOChr03g0098041",106.489325984493,38.5723835256001,67.9169424588931,-29.344558933293
"gene.Ha412HOChr03g0098061",368.506550770972,182.883543003077,185.623007767896,-2.73946476481893
"gene.Ha412HOChr03g0098111",46.0538398128654,3.59713409005819,42.4567057228073,-38.8595716327491
"gene.Ha412HOChr03g0098131",29.5496285456766,2.29175340739052,27.2578751382861,-24.9661217308956
"gene.Ha412HOChr03g0098151",31.9237697464933,5.08576640022114,26.8380033462721,-21.752236946051
"gene.Ha412HOChr03g0098181",48.1378173072438,18.7449578506745,29.3928594565694,-10.6479016058949
"gene.Ha412HOChr03g0098541",47.5234267156548,11.1139100242972,36.4095166913575,-25.2956066670603
"gene.Ha412HOChr03g0098891",20.117524339888,4.6986189005625,15.4189054393255,-10.720286538763
"gene.Ha412HOChr03g0098951",58.6667145607736,1.79284784520457,56.8738667155691,-55.0810188703645
"gene.Ha412HOChr03g0098961",46.049227284063,10.2785346668285,35.7706926172345,-25.4921579504061
"gene.Ha412HOChr03g0099021",45.5918373743834,5.00595787560985,40.5858794987736,-35.5799216231637
"gene.Ha412HOChr03g0099141",3.27501290061782,0.29030808797081,2.98470481264701,-2.6943967246762
"gene.Ha412HOChr03g0099181",5.39541103282008,0.835234735490017,4.56017629733006,-3.72494156184004
"gene.Ha412HOChr03g0099211",82.6204570053515,33.3932557262524,49.2272012790991,-15.8339455528467
"gene.Ha412HOChr03g0099281",374.153412020466,73.6715340882913,300.481877932174,-226.810343843883
"gene.Ha412HOChr03g0099291",46.6613314874825,8.21145689333589,38.4498745941466,-30.2384177008107
"gene.Ha412HOChr03g0099311",113.277439654822,49.4037770789302,63.8736625758921,-14.469885496962
"gene.Ha412HOChr03g0099321",483.238560483685,252.943212338678,230.295348145006,22.6478641936718
"gene.Ha412HOChr03g0099341",21.1978675375285,4.8084525257367,16.3894150117918,-11.5809624860551
"gene.Ha412HOChr03g0099411",196.562123492282,3.18050094073349,193.381622551548,-190.201121610815
"gene.Ha412HOChr03g0099431",75.378062532862,16.0433634689331,59.3346990639289,-43.2913355949958
"gene.Ha412HOChr03g0099451",14.1241740211039,2.82021288551267,11.3039611355913,-8.48374825007859
"gene.Ha412HOChr03g0099471",84.9313502790021,16.8277653889314,68.1035848900707,-51.2758195011393
"gene.Ha412HOChr03g0099481",2.23595773369217,0.534867147564775,1.7010905861274,-1.16622343856262
"gene.Ha412HOChr03g0099511",7.24990167118574,0.751545014683555,6.49835665650218,-5.74681164181863
"gene.Ha412HOChr03g0099541",61.6274458500039,20.6288374838953,40.9986083661086,-20.3697708822133
"gene.Ha412HOChr03g0099661",11.7760392602218,0.601905753529521,11.1741335066923,-10.5722277531627
"gene.Ha412HOChr03g0099671",22.5438914960591,6.52149787126518,16.022393624794,-9.50089575352879
"gene.Ha412HOChr03g0099691",2.888839563261,0.413243434240343,2.47559612902066,-2.06235269478032
"gene.Ha412HOChr03g0099701",25.6085043932647,3.39435663401428,22.2141477592504,-18.8197911252361
"gene.Ha412HOChr03g0099771",154.823889437327,21.7116496338739,133.112239803453,-111.40059016958
"gene.Ha412HOChr03g0099781",78.5335089384454,20.7817771381719,57.7517318002735,-36.9699546621016
"gene.Ha412HOChr03g0099801",192.464884805282,17.4774647675523,174.987420037729,-157.509955270177
"gene.Ha412HOChr03g0099901",54.8482963083638,2.91878777180191,51.9295085365619,-49.01072076476
"gene.Ha412HOChr03g0099911",66.1453123104119,11.9443373718003,54.2009749386116,-42.2566375668112
"gene.Ha412HOChr03g0099921",4.61486103772529,2.41163918606973,2.20322185165556,0.208417334414173
"gene.Ha412HOChr03g0099931",44.7668975936087,7.63839439784626,37.1285031957624,-29.4901087979162
"gene.Ha412HOChr03g0099941",37.8401436482238,8.37752611437639,29.4626175338474,-21.085091419471
"gene.Ha412HOChr03g0100011",23.3534120138917,2.98727770720231,20.3661343066894,-17.3788565994871
"gene.Ha412HOChr03g0100021",38.1651170431968,22.7128346170852,15.4522824261116,7.26055219097361
"gene.Ha412HOChr03g0100031",31.1129014259562,2.68946494583161,28.4234364801246,-25.733971534293
"gene.Ha412HOChr03g0100071",181.129622229553,21.5089209408288,159.620701288724,-138.111780347895
"gene.Ha412HOChr03g0100091",50.0952317779456,2.34890618359823,47.7463255943474,-45.3974194107492
"gene.Ha412HOChr03g0100111",216.007498718189,120.709607128867,95.297891589322,25.411715539545
"gene.Ha412HOChr03g0100251",79.0998607989802,8.23059942755326,70.8692613714269,-62.6386619438736
"gene.Ha412HOChr03g0100361",39.2501747464828,7.32884965387521,31.9213250926076,-24.5924754387324
"gene.Ha412HOChr03g0100401",32.8384977864681,7.14409961880575,25.6943981676624,-18.5502985488566
"gene.Ha412HOChr03g0100731",19.8248844851043,7.29633820244495,12.5285462826594,-5.23220808021442
"gene.Ha412HOChr03g0100791",5.97466788127886,0.901184127986565,5.0734837532923,-4.17229962530573
"gene.Ha412HOChr03g0100901",51.9271587350734,15.507019981572,36.4201387535014,-20.9131187719294
"gene.Ha412HOChr03g0100951",57.9196182277775,18.1474287558555,39.7721894719221,-21.6247607160666
"gene.Ha412HOChr03g0101121",28.1276971687174,4.15389152317763,23.9738056455398,-19.8199141223622
"gene.Ha412HOChr03g0101181",13.5310523389256,3.45647528038188,10.0745770585437,-6.61810177816184
"gene.Ha412HOChr03g0101221",49.9463812093572,9.17095179780748,40.7754294115497,-31.6044776137422
"gene.Ha412HOChr03g0101251",208.434366174396,105.229977257249,103.204388917146,2.02558834010338
"gene.Ha412HOChr03g0101321",7.24487811244381,0.255059031685358,6.98981908075845,-6.73476004907309
"gene.Ha412HOChr03g0101341",16.9478954557802,0.976446423510633,15.9714490322695,-14.9950026087589
"gene.Ha412HOChr03g0101391",145.006274654245,49.7476609087633,95.2586137454819,-45.5109528367185
"gene.Ha412HOChr03g0101411",76.5447939709647,25.1177227333455,51.4270712376192,-26.3093485042737
"gene.Ha412HOChr03g0101441",24.2295077733326,1.2128862872149,23.0166214861177,-21.8037351989028
"gene.Ha412HOChr03g0101511",13.7079681301012,2.87582598860469,10.8321421414966,-7.95631615289186
"gene.Ha412HOChr03g0101531",257.321934807772,19.3000128394796,238.021921968293,-218.721909128813
"gene.Ha412HOChr03g0101601",62.7266654837679,22.5131889789157,40.2134765048522,-17.7002875259366
"gene.Ha412HOChr03g0101611",25.1811025510252,10.8489545424582,14.332148008567,-3.48319346610879
"gene.Ha412HOChr03g0101621",53.2966907868048,3.6517136261541,49.6449771606507,-45.9932635344966
"gene.Ha412HOChr03g0101651",2.50303344687613,0.360933515115279,2.14209993176085,-1.78116641664557
"gene.Ha412HOChr03g0101661",52.126805573596,5.90098491938053,46.2258206542154,-40.3248357348349
"gene.Ha412HOChr03g0101801",128.254653220626,47.840250771549,80.4144024490775,-32.5741516775285
"gene.Ha412HOChr03g0101811",22.5956437279488,5.00659781775489,17.5890459101939,-12.5824480924391
"gene.Ha412HOChr03g0101821",140.528351092684,64.1210018507793,76.4073492419052,-12.2863473911258
"gene.Ha412HOChr03g0101861",56.2375341065943,17.5351771465231,38.7023569600713,-21.1671798135482
"gene.Ha412HOChr03g0101901",11.0234525497447,2.13933628224587,8.88411626749886,-6.74477998525299
"gene.Ha412HOChr03g0101931",84.8697059298398,36.4834783645195,48.3862275653203,-11.9027492008008
"gene.Ha412HOChr03g0101991",3.77810426820678,0.620367573458486,3.15773669474829,-2.53736912128981
"gene.Ha412HOChr03g0102001",67.8296782710856,9.29133532450078,58.5383429465848,-49.247007622084
"gene.Ha412HOChr03g0102031",74.3067972884651,12.8006564503967,61.5061408380684,-48.7054843876717
"gene.Ha412HOChr03g0102071",26.4400095280125,3.22544105014772,23.2145684778648,-19.989127427717
"gene.Ha412HOChr03g0102171",10.4921847964777,2.01190807292314,8.48027672355457,-6.46836865063143
"gene.Ha412HOChr03g0102201",244.902732977218,71.5654473614171,173.337285615801,-101.771838254384
"gene.Ha412HOChr03g0102211",32.3368436264368,3.82678119551905,28.5100624309177,-24.6832812353987
"gene.Ha412HOChr03g0102241",184.294530470135,80.0067016701287,104.287828800007,-24.2811271298781
"gene.Ha412HOChr03g0102251",238.987031759103,102.369608859762,136.617422899342,-34.2478140395798
"gene.Ha412HOChr03g0102261",74.7326979251623,24.5711486630513,50.1615492621111,-25.5904005990598
"gene.Ha412HOChr03g0102321",66.7371894943483,14.0046810987979,52.7325083955504,-38.7278272967524
"gene.Ha412HOChr03g0102341",29.3539807759773,4.29075140108866,25.0632293748886,-20.7724779737999
"gene.Ha412HOChr03g0102361",20.8758915649303,3.51580038517193,17.3600911797584,-13.8442907945865
"gene.Ha412HOChr03g0102371",12.5539687300855,0.888342323664928,11.6656264064206,-10.7772840827557
"gene.Ha412HOChr03g0102391",195.478105407405,102.382477911293,93.095627496112,9.28685041518068
"gene.Ha412HOChr03g0102401",70.1886046582964,4.60378389301182,65.5848207652846,-60.9810368722727
"gene.Ha412HOChr03g0102421",177.058731394755,78.4275248407649,98.6312065539903,-20.2036817132254
"gene.Ha412HOChr03g0102431",26.3299436440597,5.74156210564518,20.5883815384145,-14.8468194327693
"gene.Ha412HOChr03g0102461",219.12640134686,109.930649527345,109.195751819515,0.734897707829219
"gene.Ha412HOChr03g0102501",67.0787959186696,16.3649632291145,50.7138326895551,-34.3488694604407
"gene.Ha412HOChr03g0102541",8.40709296609526,0.674576543311365,7.73251642278389,-7.05793987947253
"gene.Ha412HOChr03g0102571",39.1992421472166,8.95818368597791,30.2410584612387,-21.2828747752608
"gene.Ha412HOChr03g0102661",17.2478818671075,2.45807190757453,14.7898099595329,-12.3317380519584
"gene.Ha412HOChr03g0102731",45.3090804729155,5.59966144479818,39.7094190281174,-34.1097575833192
"gene.Ha412HOChr03g0102841",18.5020063823635,2.84633645534664,15.6556699270168,-12.8093334716702
"gene.Ha412HOChr03g0102851",14.0716967913015,0.691777543582263,13.3799192477192,-12.688141704137
"gene.Ha412HOChr03g0102871",60.6060311352247,18.5108343272162,42.0951968080085,-23.5843624807923
"gene.Ha412HOChr03g0102881",537.782561485293,267.156131455841,270.626430029452,-3.47029857361144
"gene.Ha412HOChr03g0102891",284.025888591516,132.108620601166,151.91726799035,-19.8086473891833
"gene.Ha412HOChr03g0102901",17.6424168180549,3.64927554021044,13.9931412778444,-10.343865737634
"gene.Ha412HOChr03g0102911",49.871276530102,7.46991093864339,42.4013655914586,-34.9314546528152
"gene.Ha412HOChr03g0102921",29.0879622678232,1.87415844445106,27.2138038233722,-25.3396453789211
"gene.Ha412HOChr03g0102931",32.5354222284026,2.17917285377776,30.3562493746248,-28.177076520847
"gene.Ha412HOChr03g0102971",137.626593418074,28.6224382515601,109.004155166514,-80.3817169149538
"gene.Ha412HOChr03g0102981",210.461330625559,37.5709502311471,172.890380394412,-135.319430163265
"gene.Ha412HOChr03g0103081",28.7926993966388,3.54494865772062,25.2477507389181,-21.7028020811975
"gene.Ha412HOChr03g0103101",84.0440097923458,35.0729385653905,48.9710712269553,-13.8981326615649
"gene.Ha412HOChr03g0103121",7.12570742575161,2.02614401870613,5.09956340704547,-3.07341938833934
"gene.Ha412HOChr03g0103131",23.5302223565155,2.9997303813721,20.5304919751434,-17.5307615937713
"gene.Ha412HOChr03g0103141",184.714127909029,32.2252035655914,152.488924343438,-120.263720777846
"gene.Ha412HOChr03g0103161",51.675101675904,16.5509489067853,35.1241527691187,-18.5732038623333
"gene.Ha412HOChr03g0103181",417.459169822836,111.574820293624,305.884349529212,-194.309529235589
"gene.Ha412HOChr03g0103201",135.411703973312,59.5338947921025,75.8778091812096,-16.3439143891071
"gene.Ha412HOChr03g0103241",3.39294960492486,0.387927230599693,3.00502237432517,-2.61709514372547
"gene.Ha412HOChr03g0103251",37.8469871684642,13.6710073064923,24.1759798619719,-10.5049725554796
"gene.Ha412HOChr03g0103281",19.7841612068797,4.17530488017568,15.608856326704,-11.4335514465284
"gene.Ha412HOChr03g0103351",40.587790764345,2.80545498676811,37.7823357775769,-34.9768807908088
"gene.Ha412HOChr03g0103371",30.0528613330689,11.3895684511774,18.6632928818915,-7.27372443071412
"gene.Ha412HOChr03g0103381",140.732841466185,26.1125390350819,114.620302431103,-88.5077633960211
"gene.Ha412HOChr03g0103431",290.464926835451,138.71314963675,151.751777198701,-13.0386275619503
"gene.Ha412HOChr03g0103461",255.359751780941,66.7075661975465,188.652185583395,-121.944619385848
"gene.Ha412HOChr03g0103471",2.08130773586866,0.585793013564201,1.49551472230446,-0.909721708740262
"gene.Ha412HOChr03g0103521",32.5763093288598,2.39598667054266,30.1803226583171,-27.7843359877745
"gene.Ha412HOChr03g0103541",22.9635480405955,2.29908975045561,20.6644582901399,-18.3653685396842
"gene.Ha412HOChr03g0103581",8.80047991565493,0.532844697771738,8.2676352178832,-7.73479052011146
"gene.Ha412HOChr03g0103631",4.30080348056667,0.551163474605462,3.74964000596121,-3.19847653135574
"gene.Ha412HOChr03g0103641",25.1024166659975,2.95904143718717,22.1433752288103,-19.1843337916232
"gene.Ha412HOChr03g0103661",200.159168579605,93.5780941218313,106.581074457773,-13.0029803359421
"gene.Ha412HOChr03g0103751",331.810383319788,195.150707858606,136.659675461182,58.4910323974233
"gene.Ha412HOChr03g0103761",8.35822091442484,2.90168250143479,5.45653841299005,-2.55485591155527
"gene.Ha412HOChr03g0103771",34.554290800385,6.21539272739553,28.3388980729895,-22.1235053455939
"gene.Ha412HOChr03g0103791",45.2381555272207,4.63822083034316,40.5999346968775,-35.9617138665343
"gene.Ha412HOChr03g0103801",5.15192996762371,0.601366783827988,4.55056318379572,-3.94919639996774
"gene.Ha412HOChr03g0103831",42.3962454074978,1.93746090149147,40.4587845060063,-38.5213236045148
"gene.Ha412HOChr03g0103891",18.8469530323112,1.64405158008429,17.2029014522269,-15.5588498721426
"gene.Ha412HOChr03g0103961",39.4670435129517,2.87595434817548,36.5910891647763,-33.7151348166008
"gene.Ha412HOChr03g0104021",21.7952565464266,2.18424967028694,19.6110068761397,-17.4267572058528
"gene.Ha412HOChr03g0104051",7.95584719208443,0.635755797690616,7.32009139439382,-6.6843355967032
"gene.Ha412HOChr03g0104061",81.4268366408538,39.8754932404185,41.5513434004353,-1.67585016001682
"gene.Ha412HOChr03g0104111",31.9133844101194,7.71900022204822,24.1943841880711,-16.4753839660229
"gene.Ha412HOChr03g0104121",16.6384117532849,1.13106482133748,15.5073469319474,-14.37628211061
"gene.Ha412HOChr03g0104131",138.307331424687,20.6235119029517,117.683819521735,-97.0603076187834
"gene.Ha412HOChr03g0104151",25.261724887255,4.50443630779697,20.757288579458,-16.2528522716611
"gene.Ha412HOChr03g0104181",51.9682475497249,16.2699484389174,35.6982991108076,-19.4283506718902
"gene.Ha412HOChr03g0104191",30.0755790507008,9.14277603556265,20.9328030151381,-11.7900269795755
"gene.Ha412HOChr03g0104221",17.6621947545586,1.73307049885161,15.929124255707,-14.1960537568554
"gene.Ha412HOChr03g0104231",66.9156967938473,22.4855767239313,44.4301200699159,-21.9445433459846
"gene.Ha412HOChr03g0104241",26.6189721006116,5.62116083430437,20.9978112663072,-15.3766504320028
"gene.Ha412HOChr03g0104251",53.5485750728199,1.81521051044879,51.7333645623711,-49.9181540519224
"gene.Ha412HOChr03g0104371",16.4097710973675,5.97834003285069,10.4314310645168,-4.45309103166615
"gene.Ha412HOChr03g0104401",229.242931616462,125.364312563884,103.878619052578,21.4856935113056
"gene.Ha412HOChr03g0104421",6.70517313104185,1.0987414585088,5.60643167253305,-4.50769021402424
"gene.Ha412HOChr03g0104441",143.384508574748,46.3789777667437,97.0055308080046,-50.6265530412608
"gene.Ha412HOChr03g0104491",59.0162314321099,23.1958871836398,35.82034424847,-12.6244570648302
"gene.Ha412HOChr03g0104621",21.2840927696141,7.25073392541554,14.0333588441986,-6.78262491878302
"gene.Ha412HOChr03g0104651",18.6488867891126,3.07467955962073,15.5742072294918,-12.4995276698711
"gene.Ha412HOChr03g0104721",11.3964278089777,4.81993213425184,6.5764956747259,-1.75656354047406
"gene.Ha412HOChr03g0104731",101.316860946072,2.48688546009588,98.8299754859758,-96.3430900258799
"gene.Ha412HOChr03g0104771",172.225585969832,77.0702342396283,95.1553517302033,-18.085117490575
"gene.Ha412HOChr03g0104781",19.6151132302183,1.29907281707703,18.3160404131412,-17.0169675960642
"gene.Ha412HOChr03g0104791",67.1733042811008,29.1436073341787,38.0296969469221,-8.88608961274342
"gene.Ha412HOChr03g0104801",351.100880041152,189.03899294259,162.061887098562,26.9771058440277
"gene.Ha412HOChr03g0104811",307.226308408106,88.9893760517305,218.236932356375,-129.247556304645
"gene.Ha412HOChr03g0104861",217.265389120821,62.7973612348857,154.468027885936,-91.67066665105
"gene.Ha412HOChr03g0104891",11.8936128433997,0.619860348697736,11.273752494702,-10.6538921460042
"gene.Ha412HOChr03g0104951",32.419972154736,1.32539272023873,31.0945794344973,-29.7691867142585
"gene.Ha412HOChr03g0104961",21.5621005848968,0.87073651800747,20.6913640668893,-19.8206275488818
"gene.Ha412HOChr03g0105221",236.711151865224,132.856751737027,103.854400128197,29.0023516088297
"gene.Ha412HOChr03g0105231",117.021060431205,25.1517604937403,91.8692999374642,-66.7175394437239
"gene.Ha412HOChr03g0105261",13.4667619301596,5.91760798415682,7.54915394600282,-1.631545961846
"gene.Ha412HOChr03g0105291",35.0095705696015,9.59456725205867,25.4150033175428,-15.8204360654842
"gene.Ha412HOChr03g0105351",62.4631404488904,7.55896446926825,54.9041759796222,-47.3452115103539
"gene.Ha412HOChr03g0105421",44.9910788709335,2.80366185709473,42.1874170138388,-39.383755156744
"gene.Ha412HOChr03g0105501",52.897238611052,14.9999117147251,37.8973268963268,-22.8974151816017
"gene.Ha412HOChr03g0105511",42.3659932633877,2.73005335314231,39.6359399102454,-36.9058865571031
